pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
NWD	X	19892520	19902519	0.0021536252692032	398	24	11144	232456
ID	X	19892520	19902519	0.0013400335008375	398	8	5970	124530
Hubei	X	19892520	19902519	0	398	0	2388	49812
Quebec	X	19892520	19902519	0	398	0	398	8302
TD1	X	19892520	19902519	0.00036849835150137	398	208	564453	11885247
TD2	X	19892520	19902519	0.00066587132036734	398	24	36043	755657
TD3	X	19892520	19902519	0	398	0	5736	124764
KD	X	19892520	19902519	0	398	0	75620	1577380
AD	X	19892520	19902519	0.00030918144213196	398	248	802118	16737082
Tropical	X	19892520	19902519	0.0064868207083856	398	1287900	198541020	4164517680
Temperate	X	19892520	19902519	0.0013206196451979	398	808	611834	12786166
TH	X	19892520	19902519	0.00080348970056806	398	5660	7044272	149164228
NWD	X	19902520	19912519	0.0022727272727273	379	24	10560	235364
ID	X	19902520	19912519	0	379	0	5685	126060
Hubei	X	19902520	19912519	0	379	0	2274	50424
Quebec	X	19902520	19912519	0	379	0	379	8404
TD1	X	19902520	19912519	0	379	0	536266	12032207
TD2	X	19902520	19912519	0	379	0	34439	764814
TD3	X	19902520	19912519	0	379	0	5685	126060
KD	X	19902520	19912519	0.0027232434385117	379	196	71973	1596797
AD	X	19902520	19912519	0.0010957051242564	379	836	762979	16943549
Tropical	X	19902520	19912519	0.0029162994225979	379	552468	189441453	4215241830
Temperate	X	19902520	19912519	0.001720036533576	379	1000	581383	12944437
TH	X	19902520	19912519	0.00011033932587982	379	748	6779088	150919677
NWD	X	19912520	19922519	0	64	0	1779	215389
ID	X	19912520	19922519	0	64	0	960	115380
Hubei	X	19912520	19922519	0	64	0	384	46152
Quebec	X	19912520	19922519	0	64	0	64	7692
TD1	X	19912520	19922519	0	64	0	90534	11008302
TD2	X	19912520	19922519	0.0041386445938955	64	24	5799	699997
TD3	X	19912520	19922519	0	64	0	960	115380
KD	X	19912520	19922519	0	64	0	12160	1461480
AD	X	19912520	19922519	0	64	0	128649	15507447
Tropical	X	19912520	19922519	0	64	0	31992132	3857649624
Temperate	X	19912520	19922519	0	64	0	98560	11845680
TH	X	19912520	19922519	0	64	0	1144235	138114745
NWD	X	19922520	19932519	0.0037429819089208	229	24	6412	220836
ID	X	19922520	19932519	0	229	0	3435	118305
Hubei	X	19922520	19932519	0	229	0	1374	47322
Quebec	X	19922520	19932519	0	229	0	229	7887
TD1	X	19922520	19932519	0.0025552904032261	229	832	325599	11288397
TD2	X	19922520	19932519	0	229	0	20814	717742
TD3	X	19922520	19932519	0	229	0	3426	118314
KD	X	19922520	19932519	0.0045047115605608	229	196	43510	1498530
AD	X	19922520	19932519	0.0024873304314478	229	1148	461539	15900317
Tropical	X	19922520	19932519	0.0040529037059218	229	463848	114448315	3955733801
Temperate	X	19922520	19932519	0.0040061343932897	229	1408	351461	12147179
TH	X	19922520	19932519	9.1757671893112e-05	229	376	4097750	141625030
NWD	X	19932520	19942519	0	367	0	10276	200732
ID	X	19932520	19942519	0	367	0	5496	107544
Hubei	X	19932520	19942519	0	367	0	2202	43014
Quebec	X	19932520	19942519	0	367	0	367	7169
TD1	X	19932520	19942519	0	366	0	517438	10266578
TD2	X	19932520	19942519	0	367	0	33276	652500
TD3	X	19932520	19942519	0	367	0	5451	107589
KD	X	19932520	19942519	0	367	0	69693	1362147
AD	X	19932520	19942519	0.00081704761737281	367	604	739247	14453329
Tropical	X	19932520	19942519	0.0015694953842372	367	287736	183330262	3595981274
Temperate	X	19932520	19942519	0.0040615552845485	367	2288	563331	11042109
TH	X	19932520	19942519	0	367	0	6494101	128814779
NWD	X	19942520	19952519	0.00099833610648918	433	12	12020	224692
ID	X	19942520	19952519	0.0012632243802305	433	8	6333	120477
Hubei	X	19942520	19952519	0	433	0	2598	48126
Quebec	X	19942520	19952519	0	433	0	433	8021
TD1	X	19942520	19952519	0.00034212214418475	433	208	607970	11489704
TD2	X	19942520	19952519	0	428	0	37143	732171
TD3	X	19942520	19952519	0	433	0	6139	120671
KD	X	19942520	19952519	0.00043778045310277	433	36	82233	1524027
AD	X	19942520	19952519	0.0023216041091475	433	2024	871811	16171453
Tropical	X	19942520	19952519	0.0012103614998797	433	261836	216328758	4023360696
Temperate	X	19942520	19952519	0.0032651094142984	433	2168	663990	12355170
TH	X	19942520	19952519	0.00034512478518186	433	2584	7487147	144304423
NWD	X	19952520	19962519	0.01530612244898	28	12	784	233100
ID	X	19952520	19962519	0	28	0	420	124875
Hubei	X	19952520	19962519	0	28	0	168	49950
Quebec	X	19952520	19962519	0	28	0	28	8325
TD1	X	19952520	19962519	0	28	0	40068	11913075
TD2	X	19952520	19962519	0	28	0	2523	757600
TD3	X	19952520	19962519	0	28	0	420	124875
KD	X	19952520	19962519	0	28	0	5283	1581787
AD	X	19952520	19962519	0	28	0	56323	16783325
Tropical	X	19952520	19962519	0	28	0	13994056	4175043797
Temperate	X	19952520	19962519	0	28	0	43011	12820609
TH	X	19952520	19962519	0	28	0	501613	149476502
NWD	X	19962520	19972519	0	154	0	4312	237972
ID	X	19962520	19972519	0	154	0	2310	127485
Hubei	X	19962520	19972519	0	154	0	924	50994
Quebec	X	19962520	19972519	0	154	0	154	8499
TD1	X	19962520	19972519	0	154	0	219954	12162489
TD2	X	19962520	19972519	0	154	0	14014	773409
TD3	X	19962520	19972519	0	154	0	2301	127494
KD	X	19962520	19972519	0.0012303485987697	154	36	29260	1614810
AD	X	19962520	19972519	0.0026938283618881	154	836	310339	17134109
Tropical	X	19962520	19972519	0.0038697053069875	154	298328	77093209	4262394944
Temperate	X	19962520	19972519	0.0012667153648351	154	300	236833	13088787
TH	X	19962520	19972519	0	154	0	2760546	152604069
NWD	X	19972520	19982519	0	267	0	7476	227472
ID	X	19972520	19982519	0	267	0	4005	121860
Hubei	X	19972520	19982519	0.0024968789013733	267	4	1602	48744
Quebec	X	19972520	19982519	0	267	0	267	8124
TD1	X	19972520	19982519	0.00027242103719071	267	104	381762	11625759
TD2	X	19972520	19982519	0	267	0	24247	739334
TD3	X	19972520	19982519	0.0020576131687243	267	8	3888	121977
KD	X	19972520	19982519	0.00071015722091808	267	36	50693	1543597
AD	X	19972520	19982519	0.0015545390308305	267	836	537780	16378476
Tropical	X	19972520	19982519	0.002976806581895	267	397360	133485327	4074609564
Temperate	X	19972520	19982519	0.0029141093083376	267	1196	410417	12511723
TH	X	19972520	19982519	7.8875255636591e-05	267	376	4767021	145893384
NWD	X	19982520	19992519	0.0025839793281654	387	28	10836	226968
ID	X	19982520	19992519	0	387	0	5805	121590
Hubei	X	19982520	19992519	0	387	0	2322	48636
Quebec	X	19982520	19992519	0	387	0	387	8106
TD1	X	19982520	19992519	0.0008840323468885	387	488	552016	11601467
TD2	X	19982520	19992519	0	387	0	35042	737821
TD3	X	19982520	19992519	0	387	0	5634	121761
KD	X	19982520	19992519	0	387	0	73493	1540177
AD	X	19982520	19992519	0.00015898618102372	387	124	779942	16341946
Tropical	X	19982520	19992519	0.0025161550295212	387	486256	193253593	4065994400
Temperate	X	19982520	19992519	0.0016941204943202	387	1008	594999	12484221
TH	X	19982520	19992519	0.00010794557349549	387	748	6929418	145562397
NWD	X	19992520	20002519	NA	0	0	0	234052
ID	X	19992520	20002519	NA	0	0	0	125385
Hubei	X	19992520	20002519	NA	0	0	0	50154
Quebec	X	19992520	20002519	NA	0	0	0	8359
TD1	X	19992520	20002519	NA	0	0	0	11961729
TD2	X	19992520	20002519	NA	0	0	0	760669
TD3	X	19992520	20002519	NA	0	0	0	125385
KD	X	19992520	20002519	NA	0	0	0	1588210
AD	X	19992520	20002519	NA	0	0	0	16851744
Tropical	X	19992520	20002519	NA	0	0	0	4192046859
Temperate	X	19992520	20002519	NA	0	0	0	12872860
TH	X	19992520	20002519	NA	0	0	0	150085845
NWD	X	20002520	20012519	0.0017520805957074	246	12	6849	229695
ID	X	20002520	20012519	0	246	0	3690	123030
Hubei	X	20002520	20012519	0.002710027100271	246	4	1476	49212
Quebec	X	20002520	20012519	0	195	0	195	8253
TD1	X	20002520	20012519	0.00030168537696168	246	104	344730	11744358
TD2	X	20002520	20012519	0	231	0	20561	748207
TD3	X	20002520	20012519	0	246	0	3627	123093
KD	X	20002520	20012519	0	223	0	41050	1564070
AD	X	20002520	20012519	0.0024889071180879	224	1068	429104	16602064
Tropical	X	20002520	20012519	0.00037445807332878	246	45944	122694644	4113985804
Temperate	X	20002520	20012519	0.00055265793927671	246	208	376363	12633557
TH	X	20002520	20012519	0.00041157678069559	246	1808	4392862	147290978
NWD	X	20012520	20022519	0	278	0	7745	212139
ID	X	20012520	20022519	0	278	0	4170	113625
Hubei	X	20012520	20022519	0	304	0	1694	45424
Quebec	X	20012520	20022519	0	278	0	278	7575
TD1	X	20012520	20022519	0.00050657919732526	278	200	394805	10842838
TD2	X	20012520	20022519	0	278	0	24701	689922
TD3	X	20012520	20022519	0.0019184652278177	278	8	4170	113625
KD	X	20012520	20022519	0	278	0	52783	1439287
AD	X	20012520	20022519	0.0013942214881706	278	780	559452	15272196
Tropical	X	20012520	20022519	0.00010621247959052	371	15600	146875396	3791411957
Temperate	X	20012520	20022519	0	278	0	427902	11665718
TH	X	20012520	20022519	0.00035486341327617	278	1740	4903295	136097320
NWD	X	20022520	20032519	0	328	0	9184	233464
ID	X	20022520	20032519	0	328	0	4920	125070
Hubei	X	20022520	20032519	0	328	0	1968	50028
Quebec	X	20022520	20032519	0	328	0	328	8338
TD1	X	20022520	20032519	0.00116186436515	328	544	468213	11932833
TD2	X	20022520	20032519	0	328	0	29723	758883
TD3	X	20022520	20032519	0	328	0	4848	125142
KD	X	20022520	20032519	0.0010275677151069	328	64	62283	1584257
AD	X	20022520	20032519	0.00074390470702655	328	488	655998	16814658
Tropical	X	20022520	20032519	0.0020078761995919	328	328748	163729218	4182278448
Temperate	X	20022520	20032519	0.00041285241320175	328	208	503812	12841828
TH	X	20022520	20032519	6.2734850812092e-05	328	368	5865958	149732072
NWD	X	20032520	20042519	0	2	0	56	213472
ID	X	20032520	20042519	0	2	0	30	114360
Hubei	X	20032520	20042519	0	2	0	12	45744
Quebec	X	20032520	20042519	0	2	0	2	7624
TD1	X	20032520	20042519	0	2	0	2757	10910049
TD2	X	20032520	20042519	0	2	0	182	693784
TD3	X	20032520	20042519	0	2	0	30	114360
KD	X	20032520	20042519	0	2	0	380	1448560
AD	X	20032520	20042519	0	2	0	4032	15369984
Tropical	X	20032520	20042519	0	2	0	987046	3823459580
Temperate	X	20032520	20042519	0	2	0	3080	11740960
TH	X	20032520	20042519	0	2	0	35533	136889297
NWD	X	20042520	20052519	0.0023547880690738	182	12	5096	234024
ID	X	20042520	20052519	0	182	0	2730	125370
Hubei	X	20042520	20052519	0.0036630036630037	182	4	1092	50148
Quebec	X	20042520	20052519	0	182	0	182	8358
TD1	X	20042520	20052519	0	182	0	260022	11960718
TD2	X	20042520	20052519	0	182	0	16562	760578
TD3	X	20042520	20052519	0	182	0	2730	125370
KD	X	20042520	20052519	0	182	0	34580	1588020
AD	X	20042520	20052519	0	182	0	366912	16849728
Tropical	X	20042520	20052519	2.194384444875e-05	182	1996	90959449	4191859091
Temperate	X	20042520	20052519	0.0052600734695044	182	1472	279844	12871756
TH	X	20042520	20052519	0.00011288658671147	182	368	3259909	150075791
NWD	X	20052520	20062519	0	42	0	1176	213640
ID	X	20052520	20062519	0	42	0	630	114450
Hubei	X	20052520	20062519	0	42	0	252	45780
Quebec	X	20052520	20062519	0	42	0	42	7630
TD1	X	20052520	20062519	0	42	0	59997	10918635
TD2	X	20052520	20062519	0	42	0	3772	694380
TD3	X	20052520	20062519	0	42	0	621	114459
KD	X	20052520	20062519	0	42	0	7980	1449700
AD	X	20052520	20062519	0	42	0	83922	15382830
Tropical	X	20052520	20062519	0	42	0	20943326	3826572346
Temperate	X	20052520	20062519	0	42	0	64571	11750309
TH	X	20052520	20062519	0	42	0	749590	137001170
NWD	X	20062520	20072519	0	107	0	2957	223199
ID	X	20062520	20072519	0	107	0	1605	119550
Hubei	X	20062520	20072519	0.0062305295950156	107	4	642	47820
Quebec	X	20062520	20072519	0	107	0	107	7970
TD1	X	20062520	20072519	0	107	0	152907	11405280
TD2	X	20062520	20072519	0	107	0	9712	725295
TD3	X	20062520	20072519	0	107	0	1578	119577
KD	X	20062520	20072519	0	107	0	20330	1514300
AD	X	20062520	20072519	0	107	0	215712	16067520
Tropical	X	20062520	20072519	0.00078869229575414	107	42068	53338926	3997284651
Temperate	X	20062520	20072519	0.00065672258943285	107	108	164453	12274127
TH	X	20062520	20072519	0.0007642777418725	107	1464	1915534	143107001
NWD	X	20072520	20082519	0	63	0	1764	226212
ID	X	20072520	20082519	0	63	0	945	121185
Hubei	X	20072520	20082519	0	63	0	378	48474
Quebec	X	20072520	20082519	0	63	0	63	8079
TD1	X	20072520	20082519	0	63	0	89523	11561679
TD2	X	20072520	20082519	0	63	0	5633	735289
TD3	X	20072520	20082519	0	63	0	945	121185
KD	X	20072520	20082519	0	63	0	11970	1535010
AD	X	20072520	20082519	0.00097727827999023	63	124	126883	16287389
Tropical	X	20072520	20082519	0.00043746339189413	63	13776	31490635	4051730507
Temperate	X	20072520	20082519	0.0020684020559916	63	200	96693	12441987
TH	X	20072520	20082519	0	63	0	1129657	145059953
NWD	X	20082520	20092519	0.0016684045881126	685	32	19180	235256
ID	X	20082520	20092519	0.00078102118519965	685	8	10243	126062
Hubei	X	20082520	20092519	0.0029268292682927	685	12	4100	50422
Quebec	X	20082520	20092519	0	684	0	684	8403
TD1	X	20082520	20092519	0.0013262192314068	685	1296	977214	12026283
TD2	X	20082520	20092519	0	685	0	62310	764607
TD3	X	20082520	20092519	0	685	0	10252	126053
KD	X	20082520	20092519	0	685	0	129952	1596578
AD	X	20082520	20092519	0.00080805497099141	685	1112	1376144	16943248
Tropical	X	20082520	20092519	0.0003115630347131	685	106672	342376945	4214762642
Temperate	X	20082520	20092519	0.0025958234306418	685	2724	1049378	12944602
TH	X	20082520	20092519	0.00018029454150927	685	2208	12246627	150910458
NWD	X	20092520	20102519	0	391	0	10948	230552
ID	X	20092520	20102519	0	391	0	5838	123537
Hubei	X	20092520	20102519	0	391	0	2346	49404
Quebec	X	20092520	20102519	0	391	0	391	8234
TD1	X	20092520	20102519	0.00078905225857243	391	440	557631	11784744
TD2	X	20092520	20102519	0.00068502925645783	391	24	35035	749840
TD3	X	20092520	20102519	0	391	0	5685	123690
KD	X	20092520	20102519	0.00096917485529681	391	72	74290	1564460
AD	X	20092520	20102519	0.00079394060459086	391	624	785953	16602047
Tropical	X	20092520	20102519	6.1277371962769e-05	391	11972	195373914	4130072211
Temperate	X	20092520	20102519	0.0008614659278539	391	516	598979	12683521
TH	X	20092520	20102519	0.00016017834714824	391	1120	6992206	147869669
NWD	X	20102520	20112519	0.004022795843111	107	12	2983	217405
ID	X	20102520	20112519	0.0049844236760125	107	8	1605	116460
Hubei	X	20102520	20112519	0	107	0	642	46584
Quebec	X	20102520	20112519	0	107	0	107	7764
TD1	X	20102520	20112519	0.0025760323844071	107	392	152172	11111229
TD2	X	20102520	20112519	0	107	0	9737	706524
TD3	X	20102520	20112519	0	107	0	1605	116460
KD	X	20102520	20112519	0	107	0	20256	1475234
AD	X	20102520	20112519	0	107	0	215587	15652349
Tropical	X	20102520	20112519	0.0062211159966967	107	332660	53472721	3893841650
Temperate	X	20102520	20112519	0.002485713241297	107	408	164138	11957202
TH	X	20102520	20112519	0	107	0	1918550	139405255
NWD	X	20112520	20122519	0	13	0	364	224588
ID	X	20112520	20122519	0	13	0	195	120315
Hubei	X	20112520	20122519	0	13	0	78	48126
Quebec	X	20112520	20122519	0	13	0	13	8021
TD1	X	20112520	20122519	0	13	0	18603	11478051
TD2	X	20112520	20122519	0	13	0	1183	729911
TD3	X	20112520	20122519	0	13	0	97	120413
KD	X	20112520	20122519	0	13	0	2470	1523990
AD	X	20112520	20122519	0.0091575091575092	13	240	26208	16170336
Tropical	X	20112520	20122519	0	13	0	6511513	4022547521
Temperate	X	20112520	20122519	0	13	0	20020	12352340
TH	X	20112520	20122519	0	13	0	232288	144018182
NWD	X	20122520	20132519	0	265	0	7394	212462
ID	X	20122520	20132519	0	265	0	3975	113805
Hubei	X	20122520	20132519	0.0025157232704403	265	4	1590	45522
Quebec	X	20122520	20132519	0	265	0	265	7587
TD1	X	20122520	20132519	0.0010365845596499	265	392	378165	10858047
TD2	X	20122520	20132519	0	265	0	24115	690417
TD3	X	20122520	20132519	0	265	0	3975	113805
KD	X	20122520	20132519	0	265	0	50350	1441530
AD	X	20122520	20132519	0.00023243172318132	265	124	533490	15296142
Tropical	X	20122520	20132519	0.0011164899252638	265	146628	131329443	3806456409
Temperate	X	20122520	20132519	0.0010487547274351	265	424	404289	11687791
TH	X	20122520	20132519	0	265	0	4741575	136241085
NWD	X	20132520	20142519	0.0022259321090707	332	20	8985	218851
ID	X	20132520	20142519	0	332	0	4953	117102
Hubei	X	20132520	20142519	0.0020130850528435	332	4	1987	46835
Quebec	X	20132520	20142519	0	330	0	330	7807
TD1	X	20132520	20142519	0.0024682417419959	332	1152	466729	11177318
TD2	X	20132520	20142519	0.0008039662334182	332	24	29852	710615
TD3	X	20132520	20142519	0	332	0	4872	117183
KD	X	20132520	20142519	0.00057825751734773	332	36	62256	1483774
AD	X	20132520	20142519	0.00082879415055506	332	540	651549	15752643
Tropical	X	20132520	20142519	0.0012460738012766	332	206676	165861765	3914851872
Temperate	X	20132520	20142519	0.0020494589625402	332	1040	507451	12023529
TH	X	20132520	20142519	0	332	0	5907376	140192459
NWD	X	20142520	20152519	0	74	0	2072	206052
ID	X	20142520	20152519	0.0072072072072072	74	8	1110	110385
Hubei	X	20142520	20152519	0	74	0	444	44154
Quebec	X	20142520	20152519	0	74	0	74	7359
TD1	X	20142520	20152519	0.0027326293017563	74	288	105393	10531230
TD2	X	20142520	20152519	0	74	0	6734	669669
TD3	X	20142520	20152519	0	74	0	1110	110385
KD	X	20142520	20152519	0	74	0	13876	1398394
AD	X	20142520	20152519	0	74	0	147163	14837765
Tropical	X	20142520	20152519	0.00010790612383471	74	3992	36995120	3690661813
Temperate	X	20142520	20152519	0.00095317105890244	74	108	113306	11333514
TH	X	20142520	20152519	0	74	0	1302877	132156638
NWD	X	20152520	20162519	0.0030495552731893	149	12	3935	128953
ID	X	20152520	20162519	0	195	0	2716	68474
Hubei	X	20152520	20162519	0	167	0	927	27549
Quebec	X	20152520	20162519	0	142	0	142	4604
TD1	X	20152520	20162519	0	161	0	200823	6590703
TD2	X	20152520	20162519	0	195	0	13213	418673
TD3	X	20152520	20162519	0	119	0	1749	69441
KD	X	20152520	20162519	0	124	0	23317	878423
AD	X	20152520	20162519	0.0015831998835347	118	348	219808	9348128
Tropical	X	20152520	20162519	0.00083004226207902	235	41220	49660122	2330463624
Temperate	X	20152520	20162519	0	194	0	233794	7075046
TH	X	20152520	20162519	0	219	0	2650117	82564313
NWD	X	20162520	20172519	0.003956043956044	325	36	9100	213276
ID	X	20162520	20172519	0	325	0	4875	114255
Hubei	X	20162520	20172519	0	324	0	1754	45898
Quebec	X	20162520	20172519	0	287	0	287	7655
TD1	X	20162520	20172519	0.0010684243971265	325	496	464235	10900767
TD2	X	20162520	20172519	0	325	0	29475	693247
TD3	X	20162520	20172519	0	325	0	4866	114264
KD	X	20162520	20172519	0.001165991902834	325	72	61750	1447230
AD	X	20162520	20172519	0.00053174421269769	325	348	654450	15356622
Tropical	X	20162520	20172519	0.00036885175025518	325	59912	162428401	3820492541
Temperate	X	20162520	20172519	0.0010583763214556	325	524	495098	11735582
TH	X	20162520	20172519	6.6146094556898e-05	325	376	5684387	136914223
NWD	X	20172520	20182519	0.0021747009786154	198	12	5518	211370
ID	X	20172520	20182519	0	198	0	2970	113220
Hubei	X	20172520	20182519	0	198	0	1188	45288
Quebec	X	20172520	20182519	0	198	0	198	7548
TD1	X	20172520	20182519	0	198	0	281763	10802763
TD2	X	20172520	20182519	0	198	0	17843	687043
TD3	X	20172520	20182519	0	198	0	2970	113220
KD	X	20172520	20182519	0.0022416737830914	198	84	37472	1434268
AD	X	20172520	20182519	0	198	0	399043	15216893
Tropical	X	20172520	20182519	0.0014286754611464	198	141116	98774007	3785852739
Temperate	X	20172520	20182519	0	198	0	304266	11624574
TH	X	20172520	20182519	0	198	0	3547931	135531499
NWD	X	20182520	20192519	0.0016139878950908	266	12	7435	236529
ID	X	20182520	20192519	0	266	0	3990	126705
Hubei	X	20182520	20192519	0	266	0	1591	50687
Quebec	X	20182520	20192519	0	266	0	266	8447
TD1	X	20182520	20192519	0.00054916621782889	266	208	378756	12089547
TD2	X	20182520	20192519	0	266	0	23981	768902
TD3	X	20182520	20192519	0	266	0	3990	126705
KD	X	20182520	20192519	0.000712828940855	266	36	50503	1604967
AD	X	20182520	20192519	0.00067941376298166	266	364	535756	17029652
Tropical	X	20182520	20192519	0.00018044947379596	266	23880	132336213	4237242000
Temperate	X	20182520	20192519	0.00026434435257662	266	108	408558	13009462
TH	X	20182520	20192519	0	266	0	4750843	151691072
NWD	X	20192520	20202519	0.0045836516424752	187	24	5236	200312
ID	X	20192520	20202519	0	187	0	2805	107310
Hubei	X	20192520	20202519	0	187	0	1122	42924
Quebec	X	20192520	20202519	0	180	0	180	7161
TD1	X	20192520	20202519	0	187	0	266127	10238844
TD2	X	20192520	20202519	0.0037664783427495	187	64	16992	651039
TD3	X	20192520	20202519	0	187	0	2796	107319
KD	X	20192520	20202519	0.0023666638492097	187	84	35493	1359297
AD	X	20192520	20202519	0.00028111471354411	187	60	213436	14586020
Tropical	X	20192520	20202519	2.1385177517759e-05	187	1996	93335676	3588183165
Temperate	X	20192520	20202519	0.0011760691702905	187	324	275494	11029646
TH	X	20192520	20202519	0.00032947169035391	187	1104	3350819	128456836
NWD	X	20202520	20212519	0	106	0	2968	213108
ID	X	20202520	20212519	0	106	0	1590	114165
Hubei	X	20202520	20212519	0	106	0	636	45666
Quebec	X	20202520	20212519	0	106	0	106	7611
TD1	X	20202520	20212519	0.0035912331660945	106	544	151480	10891547
TD2	X	20202520	20212519	0	106	0	9571	692676
TD3	X	20202520	20212519	0	106	0	1581	114174
KD	X	20202520	20212519	0	106	0	20140	1446090
AD	X	20202520	20212519	0	106	0	213571	15343901
Tropical	X	20202520	20212519	7.5765084055781e-05	106	3992	52689178	3817394039
Temperate	X	20202520	20212519	0	106	0	160955	11723225
TH	X	20202520	20212519	0	106	0	1895690	136663045
NWD	X	20212520	20222519	0	154	0	4221	229831
ID	X	20212520	20222519	0	154	0	2310	123075
Hubei	X	20212520	20222519	0	154	0	924	49230
Quebec	X	20212520	20222519	0	154	0	154	8205
TD1	X	20212520	20222519	0	154	0	219744	11741985
TD2	X	20212520	20222519	0.001718705242051	154	24	13964	746705
TD3	X	20212520	20222519	0	154	0	2112	123273
KD	X	20212520	20222519	0	154	0	29260	1558950
AD	X	20212520	20222519	0.0011231639658016	154	348	309839	16541905
Tropical	X	20212520	20222519	0.00048500015081497	154	37304	76915440	4115131419
Temperate	X	20212520	20222519	0	154	0	233046	12639814
TH	X	20212520	20222519	0	154	0	2753403	147332442
NWD	X	20222520	20232519	0	4	0	112	239064
ID	X	20222520	20232519	0	4	0	60	128070
Hubei	X	20222520	20232519	0	4	0	24	51228
Quebec	X	20222520	20232519	0	4	0	4	8538
TD1	X	20222520	20232519	0	4	0	5724	12217878
TD2	X	20222520	20232519	0	4	0	364	776958
TD3	X	20222520	20232519	0	4	0	60	128070
KD	X	20222520	20232519	0	4	0	760	1622220
AD	X	20222520	20232519	0.015376984126984	4	124	8064	17212608
Tropical	X	20222520	20232519	0	4	0	1998004	4281823538
Temperate	X	20222520	20232519	0	4	0	6051	13148629
TH	X	20222520	20232519	0	4	0	71820	153299790
NWD	X	20232520	20242519	0.0019602352282274	512	28	14284	231164
ID	X	20232520	20242519	0.0010416666666667	512	8	7680	123810
Hubei	X	20232520	20242519	0.0013020833333333	512	4	3072	49524
Quebec	X	20232520	20242519	0	503	0	503	8263
TD1	X	20232520	20242519	0.0010199926790848	512	744	729417	11814729
TD2	X	20232520	20242519	0.0034433038500441	512	160	46467	751239
TD3	X	20232520	20242519	0.0010416666666667	512	8	7680	123810
KD	X	20232520	20242519	0.00037020659584752	512	36	97243	1568297
AD	X	20232520	20242519	0.0011293383474404	512	1164	1030692	16641564
Tropical	X	20232520	20242519	0.0015748638928408	512	403148	255989106	4140168660
Temperate	X	20232520	20242519	0.00040138146354351	512	316	787281	12712359
TH	X	20232520	20242519	4.1424605400336e-05	512	376	9076731	148316799
NWD	X	20242520	20252519	0.0009397024275646	457	12	12770	239790
ID	X	20242520	20252519	0	457	0	6855	128445
Hubei	X	20242520	20252519	0	457	0	2742	51378
Quebec	X	20242520	20252519	0	457	0	457	8563
TD1	X	20242520	20252519	0	457	0	653232	12254388
TD2	X	20242520	20252519	0.0038937966951401	457	160	41091	779729
TD3	X	20242520	20252519	0	457	0	6846	128454
KD	X	20242520	20252519	0	457	0	86793	1627007
AD	X	20242520	20252519	0	457	0	919812	17264508
Tropical	X	20242520	20252519	2.6051791945474e-05	457	5936	227853808	4295685212
Temperate	X	20242520	20252519	0.0017757566530402	457	1248	702799	13188001
TH	X	20242520	20252519	0.0010570371010489	457	8648	8181359	153772741
NWD	X	20252520	20262519	0.0019970044932601	216	12	6009	227735
ID	X	20252520	20262519	0	216	0	3240	121980
Hubei	X	20252520	20262519	0.0030864197530864	216	4	1296	48792
Quebec	X	20252520	20262519	0	216	0	216	8132
TD1	X	20252520	20262519	0.0020964360587002	216	648	309096	11636892
TD2	X	20252520	20262519	0.0020533880903491	216	40	19480	740188
TD3	X	20252520	20262519	0	216	0	3132	122088
KD	X	20252520	20262519	0.00087798453771675	216	36	41003	1545117
AD	X	20252520	20262519	0.0020617370594935	216	896	434585	16394983
Tropical	X	20252520	20262519	0.0019134822846771	216	205728	107514975	4079015373
Temperate	X	20252520	20262519	0.00063241683566588	216	208	328897	12527023
TH	X	20252520	20262519	0.0027945699150183	216	10816	3870363	146017977
NWD	X	20262520	20272519	0.0040241448692153	213	24	5964	217672
ID	X	20262520	20272519	0	213	0	3195	116610
Hubei	X	20262520	20272519	0	213	0	1278	46644
Quebec	X	20262520	20272519	0	213	0	213	7774
TD1	X	20262520	20272519	0.0019786307874951	213	600	303240	11126157
TD2	X	20262520	20272519	0	213	0	19383	707434
TD3	X	20262520	20272519	0.0025915127955944	213	8	3087	116718
KD	X	20262520	20272519	0	190	0	36100	1481430
AD	X	20262520	20272519	0	190	0	382915	15718877
Tropical	X	20262520	20272519	1.8754476327524e-05	213	1996	106427925	3899060562
Temperate	X	20262520	20272519	0.0012218739881356	213	400	327366	11972614
TH	X	20262520	20272519	9.854863545523e-05	213	376	3815375	139591210
NWD	X	20272520	20282519	0	344	0	9584	188880
ID	X	20272520	20282519	0	344	0	5160	101160
Hubei	X	20272520	20282519	0.0019521717911176	344	4	2049	40479
Quebec	X	20272520	20282519	0	344	0	344	6744
TD1	X	20272520	20282519	0.0024542888698	346	1200	488940	9653988
TD2	X	20272520	20282519	0.0008676162244234	344	24	27662	617346
TD3	X	20272520	20282519	0.0015558148580319	344	8	5142	101178
KD	X	20272520	20282519	0	352	0	65029	1281691
AD	X	20272520	20282519	0.0013253869550423	345	892	673011	13616397
Tropical	X	20272520	20282519	0.0014575417059128	413	253476	173906516	3380732572
Temperate	X	20272520	20282519	0.0017070357554787	350	888	520200	10395320
TH	X	20272520	20282519	0.0020110700353342	350	12308	6120125	121144915
NWD	X	20282520	20292519	0.0019521717911176	220	12	6147	178261
ID	X	20282520	20292519	0	220	0	3300	95490
Hubei	X	20282520	20292519	0	220	0	1320	38196
