pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
ID	X	8910001	8920000	-5.7201591724482	9085	2.1333333333333	20.14598540146	3.1489774191751
Hubei	X	8910001	8920000	-10.849221394371	9085	4	27.363636363636	2.1534850764276
Quebec	X	8910001	8920000	NA	9078	0	58	0
TD1	X	8910001	8920000	-1.7900781588238	9085	8.444355907175	17.778895988111	5.2145991698317
TD2	X	8910001	8920000	-2.9360585688314	9085	6.1931401931402	19.214957322139	4.4351353434281
TD3	X	8910001	8920000	-6.0588934739936	9085	1.0666666666667	20.14598540146	3.1489774191751
KD	X	8910001	8920000	-3.464615328291	9085	5.0091503267974	33.269480076496	8.1568448649793
AD	X	8910001	8920000	-2.7475317090777	9085	5.9437855170272	29.82354029965	8.6913482030888
Tropical	X	8910001	8920000	-1.6547748606282	9085	5.9419481543759	19.775579931349	8.3598271318441
Temperate	X	8910001	8920000	-2.0221655355098	9085	4.7818181818182	12.415548475436	3.7750273949227
TH	X	8910001	8920000	-1.9495357595649	9085	4.0291891321374	14.104692650934	5.1681552745899
NWD	X	8920001	8930000	-2.5000230430721	8711	8.4285714285714	15.812672176309	2.9536130749672
ID	X	8920001	8930000	-5.0728611007577	8711	3.2	15.766423357664	2.4771865635721
Hubei	X	8920001	8930000	-8.8369792939881	8711	3.3333333333333	22.363636363636	2.1534850764276
Quebec	X	8920001	8930000	NA	8711	0	41	0
TD1	X	8920001	8930000	-1.5696063243093	8711	5.9315164220825	10.972342974599	3.2115228350234
TD2	X	8920001	8930000	-2.0348888064167	8711	7.5604395604396	14.150348213296	3.2384613017068
TD3	X	8920001	8930000	-5.3061784454089	8711	2.1333333333333	13.138686131387	2.0740638316783
KD	X	8920001	8930000	-3.4214452072826	8688	5.8302029583763	35.806306582883	8.7612402971415
AD	X	8920001	8930000	-2.7956733983088	8711	5.4385836385836	28.998285893506	8.4272012135519
Tropical	X	8920001	8930000	-1.6149453393288	8711	7.0381257558575	20.441621650571	8.2996591700645
Temperate	X	8920001	8930000	-2.1662481786301	8711	3.4257907012624	10.461565800146	3.2479081428855
TH	X	8920001	8930000	-1.7590551507091	8711	4.4659782504176	12.489776230272	4.5614249084911
NWD	X	8930001	8940000	-1.4400507094704	8636	16.961904761905	23.192777141019	4.3268423383545
ID	X	8930001	8940000	-5.2655612252698	8595	3.7333333333333	21.021897810219	3.2833279753574
Hubei	X	8930001	8940000	-9.8009685641026	8594	3.3333333333333	39.181818181818	3.6576471615045
Quebec	X	8930001	8940000	NA	8511	0	46	0
TD1	X	8930001	8940000	-1.1446311196104	8669	9.2729415197784	14.37321916315	4.4558264719445
TD2	X	8930001	8940000	-2.5158315155015	8636	6.9357309357309	16.699339861998	3.8808675645039
TD3	X	8930001	8940000	-5.4135397867299	8589	2.1333333333333	14.452554744526	2.2756314530818
KD	X	8930001	8940000	-3.5463935559124	8647	8.0491228070175	55.402530509416	13.352552940283
AD	X	8930001	8940000	-2.7261630183608	8658	10.092382036078	48.758535522102	14.183360725535
Tropical	X	8930001	8940000	-1.563235897632	8682	7.4942868059688	23.814592037648	10.440078337762
Temperate	X	8930001	8940000	-2.3010461613021	8679	5.1974025974026	16.558739980612	4.9374660857655
TH	X	8930001	8940000	-1.6350374707071	8682	3.9471096293773	10.843751138561	4.2180326951166
NWD	X	8940001	8950000	-1.7758862134463	8487	9	13.498622589532	2.5331705125418
ID	X	8940001	8950000	-6.1281667325705	8466	0.53333333333333	14.890510948905	2.3428177205534
Hubei	X	8940001	8950000	-9.2032179977717	8490	2	18	1.7385223303277
Quebec	X	8940001	8950000	NA	8252	0	53	0
TD1	X	8940001	8950000	-0.22513868200166	8492	8.6244469707522	9.2995428819267	2.9985780549674
TD2	X	8940001	8950000	-1.5263076581851	8477	7.1208791208791	11.005826388119	2.5453238384846
TD3	X	8940001	8950000	-4.1882455975654	8465	3.2	9.6350364963504	1.5364515634162
KD	X	8940001	8950000	-3.6355468882249	8492	3.2	30.168914346468	7.4181175970575
AD	X	8940001	8950000	-2.7209038668992	8492	6.1309523809524	28.128705683782	8.0847227167562
Tropical	X	8940001	8950000	-1.8314041282139	8492	4.3299386017336	17.234479034553	7.0462549658028
Temperate	X	8940001	8950000	-2.0989260287839	8492	2.9220779220779	8.7182637092901	2.76150074263
TH	X	8940001	8950000	-1.283331922266	8492	6.2006703321109	12.357934224489	4.7978732435062
NWD	X	8950001	8960000	-0.27005290362402	9264	11.714285714286	12.341597796143	2.3229229289492
ID	X	8950001	8960000	-5.4867267638475	9262	1.0666666666667	8.7591240875912	1.4020121197962
Hubei	X	8950001	8960000	-6.5376932492896	9261	3.3333333333333	9.2727272727273	0.90848464632985
Quebec	X	8950001	8960000	NA	9253	0	17	0
TD1	X	8950001	8960000	-1.1809986263103	9264	5.5764629993265	8.7797245643096	2.7123330151457
TD2	X	8950001	8960000	-1.0170570498474	9264	5.978021978022	7.8613045629424	1.8516980784931
TD3	X	8950001	8960000	-4.3016209551915	9254	2.1333333333333	7.007299270073	1.1330533274573
KD	X	8950001	8960000	-3.3671027986172	9103	6.7578947368421	36.643049536691	8.8756288676789
AD	X	8950001	8960000	-2.9001953014603	9111	4.6904761904762	29.825192640962	8.6665599512661
Tropical	X	8950001	8960000	-1.8680130982707	9264	3.2013585579603	16.568418871645	7.155763696764
Temperate	X	8950001	8960000	-1.52785609552	9264	3.2701298701299	6.5360678994504	2.1375953133917
TH	X	8950001	8960000	-1.385907393896	9264	4.5353609314806	10.320575870036	4.1743156606536
NWD	X	8960001	8970000	-1.2022720604732	8232	11.961904761905	15.479278518429	2.9256055032502
ID	X	8960001	8970000	-4.3479068134742	8232	4.2666666666667	13.576642335766	2.1412546470058
Hubei	X	8960001	8970000	-8.1973676314854	8232	2.6666666666667	13.090909090909	1.2716573042551
Quebec	X	8960001	8970000	NA	8226	0	22	0
TD1	X	8960001	8970000	-1.3696100638893	8232	5.3013325247889	9.6690509139732	3.1890232879724
TD2	X	8960001	8970000	-1.8802633840318	8232	7.3846153846154	13.223678760023	3.1054497072038
TD3	X	8960001	8970000	-5.333109817356	8130	1.6	10.510948905109	1.6708729447329
KD	X	8960001	8970000	-3.9280012738882	8215	2.1052631578947	41.716702549464	10.084375393381
AD	X	8960001	8970000	-2.8110526261055	8220	5.9517346306527	36.214026922192	10.765466292058
Tropical	X	8960001	8970000	-1.3985126575042	8232	7.8537424660747	19.642043790312	8.4291702767102
Temperate	X	8960001	8970000	-1.5673657295462	8232	3.4951014045354	7.4139522670373	2.5002785174054
TH	X	8960001	8970000	-1.5592982943493	8232	4.3269081186717	11.527595105536	4.6179021762278
NWD	X	8970001	8980000	-1.8164038881459	8875	11.047619047619	16.517906336088	3.0116029392851
ID	X	8970001	8980000	-5.1401452996637	8858	3.2	12.824817518248	1.8724796590629
Hubei	X	8970001	8980000	-8.4716545327952	8872	2	11.454545454545	1.1160211288061
Quebec	X	8970001	8980000	NA	8798	0	19	0
TD1	X	8970001	8980000	-1.3341972404384	8875	7.1518525779103	12.389918628007	3.92600575937
TD2	X	8970001	8980000	-2.3530974698085	8875	6.6813186813187	14.464800395814	3.3077600117978
TD3	X	8970001	8980000	-6.2282606247663	8816	0.53333333333333	20.14598540146	3.1489774191751
KD	X	8970001	8980000	-3.5807304028086	8870	5.5368421052632	44.042586497257	10.753600539653
AD	X	8970001	8980000	-2.7989428960912	8769	7.1603848220057	37.224390071922	10.741199933697
Tropical	X	8970001	8980000	-1.8886056316306	8875	4.7904603257232	20.043933991401	8.0765795728928
Temperate	X	8970001	8980000	-1.6682662473169	8875	2.4908074455244	5.6670467365397	1.9039162940111
TH	X	8970001	8980000	-1.6584575196438	8875	4.7681396199696	12.89886220969	4.9025811595504
NWD	X	8980001	8990000	-2.0408611416833	8714	8.5714285714286	13.884297520661	2.6032486192817
ID	X	8980001	8990000	-4.6060941044158	8714	3.2	11.824817518248	1.8724796590629
Hubei	X	8980001	8990000	-6.8498953559797	8714	4	12	1.1679010531185
Quebec	X	8980001	8990000	NA	8682	0	67	0
TD1	X	8980001	8990000	0.31226673348162	8714	11.60894479385	10.615367974581	3.1818209009704
TD2	X	8980001	8990000	-3.6003656810038	8692	4.5714285714286	24.212818053862	5.4553873752507
TD3	X	8980001	8990000	-6.3286395807746	8705	1.0666666666667	49.051094890511	7.5821079098285
KD	X	8980001	8990000	-3.3706989059515	8708	6.7859649122807	37.081005741071	8.9877623822464
AD	X	8980001	8990000	-2.9724068764468	8714	4.3800014843264	32.216819292592	9.3650765071372
Tropical	X	8980001	8990000	-1.7695797129691	8714	3.6463703061727	14.830014132241	6.3199435120692
Temperate	X	8980001	8990000	-1.9612148083361	8714	2.6154010908728	7.1926552229149	2.3338871971528
TH	X	8980001	8990000	-1.8132568416555	8714	3.2406193826246	10.664509882064	4.0942299672571
NWD	X	8990001	9000000	-1.706252837896	8640	11.571428571429	16.969696969697	3.1638150445071
ID	X	8990001	9000000	-4.4760710545042	8640	4.2666666666667	14.452554744526	2.2756314530818
Hubei	X	8990001	9000000	-7.6210384809807	8640	4	15.272727272727	1.479158949382
Quebec	X	8990001	9000000	NA	8561	0	89	0
TD1	X	8990001	9000000	0.075214107175642	8640	15.870394748894	15.50236850286	4.8930481242598
TD2	X	8990001	9000000	-2.3273472693135	8640	6.1538461538462	13.206991665743	3.0305513942393
TD3	X	8990001	9000000	-5.6090652280548	8640	2.6666666666667	21.459854014599	3.3505025496823
KD	X	8990001	9000000	-3.7507188293782	8634	4.4631578947368	47.072225174057	11.360240321289
AD	X	8990001	9000000	-3.0653429980453	8341	4.8670634920635	38.91490109636	11.107350017929
Tropical	X	8990001	9000000	-1.5103875275361	8640	7.5173413851182	20.71139809298	8.735544002661
Temperate	X	8990001	9000000	-2.2484370929156	8640	1.7298193071778	6.5360678994504	2.1375953133917
TH	X	8990001	9000000	-1.611906025282	8640	3.8903468672315	10.853392365183	4.3197589615894
NWD	X	9000001	9010000	-1.493913203438	9030	9.7142857142857	13.498622589532	2.5331705125418
ID	X	9000001	9010000	-3.704753968862	9030	6.4	15.328467153285	2.4100027230761
Hubei	X	9000001	9010000	-8.2881873000265	8945	2.6666666666667	13.636363636364	1.3235339130985
Quebec	X	9000001	9010000	NA	8886	0	23	0
TD1	X	9000001	9010000	-0.51735567203323	9030	8.6831093024212	10.317702765384	3.1595158830264
TD2	X	9000001	9010000	-2.1022916757052	9030	6.3296703296703	12.26363511819	2.8226172690948
TD3	X	9000001	9010000	-5.6160921201405	9030	1.0666666666667	10.07299270073	1.6036642279717
KD	X	9000001	9010000	-3.6387289940138	8980	4.3942583732057	38.131970834069	9.2718398419794
AD	X	9000001	9010000	-2.7744977334211	9018	6.9384920634921	34.192530193996	9.8230529447571
Tropical	X	9000001	9010000	-1.5829848542636	9030	5.8362138370739	16.833722448241	6.9473239630479
Temperate	X	9000001	9010000	-1.62584619449	9030	3.511637488996	7.4121020824069	2.3990366411223
TH	X	9000001	9010000	-1.2694353505017	9030	6.3652155419391	12.0367827485	4.4677873546843
NWD	X	9010001	9020000	-1.861673822899	7738	13.247619047619	20.267157306308	3.7705521624396
ID	X	9010001	9020000	-5.2222317361225	7737	2.1333333333333	12.262773722628	1.9396765408223
Hubei	X	9010001	9020000	-8.3721612709612	7332	2.6666666666667	14.181818181818	1.3754096633437
Quebec	X	9010001	9020000	NA	7463	0	36	0
TD1	X	9010001	9020000	0.45015271796082	7860	15.296464899733	13.413568132038	4.1827955104331
TD2	X	9010001	9020000	-3.4103961407941	7505	4.3956043956044	13.8898794817	2.7839214842311
TD3	X	9010001	9020000	-5.2296061181942	7440	1.6	9.6350364963504	1.5364515634162
KD	X	9010001	9020000	-3.706644903277	7549	3.942383588204	41.237433209324	10.061673182707
AD	X	9010001	9020000	-2.8115405974	7690	6.2385963195772	36.549630897842	10.780934341227
Tropical	X	9010001	9020000	-1.5240089824827	8561	5.1028913581637	17.792557391822	8.3265034389667
Temperate	X	9010001	9020000	-1.6078770970138	7950	3.1011803236179	7.4347435560786	2.695208010929
TH	X	9010001	9020000	-1.3623314806363	8061	4.2143061627412	10.515974076736	4.6256494866073
NWD	X	9020001	9030000	-0.32650727408283	8358	10.533333333333	11.236854276005	2.1546868891292
ID	X	9020001	9030000	-2.4434815547499	8358	5.3333333333333	8.7591240875912	1.4020121197962
Hubei	X	9020001	9030000	-6.6992536897777	8358	2	6	0.59708143402653
Quebec	X	9020001	9030000	NA	8321	0	24	0
TD1	X	9020001	9030000	-0.41945885512821	8358	8.0726764500349	9.2167680986632	2.727542009522
TD2	X	9020001	9030000	-1.9054409916425	8358	3.6043956043956	6.6034958328716	1.5739664684608
TD3	X	9020001	9030000	-3.8309164257496	8358	2.6666666666667	7.007299270073	1.1330533274573
KD	X	9020001	9030000	-3.6889963002307	7555	4.1992023800073	37.129624647054	8.9266617765343
AD	X	9020001	9030000	-2.7940137933627	7750	4.5809187516815	28.142167168446	8.4327602364509
Tropical	X	9020001	9030000	-1.445654198942	8358	5.7827735505127	18.464628373213	8.7723985666702
Temperate	X	9020001	9030000	-1.3023802323315	8358	2.5037436358191	4.5768254591256	1.5917638887956
TH	X	9020001	9030000	-1.087674312142	8358	6.29121956545	10.660528637457	4.0171115776399
NWD	X	9030001	9040000	-1.2833075243795	8461	15.571428571429	20.440771349862	3.7943693821854
ID	X	9030001	9040000	-5.0201589803145	8471	3.7333333333333	17.518248175182	2.7459120111343
Hubei	X	9030001	9040000	-9.8512977592103	8324	0.66666666666667	14.727272727273	1.4272846486099
Quebec	X	9030001	9040000	NA	8294	0	28	0
TD1	X	9030001	9040000	-0.73712411726947	8473	11.257043313564	14.745015850659	4.7318659848166
TD2	X	9030001	9040000	-2.5541195453895	8467	6.1538461538462	14.779252578332	3.3770566612888
TD3	X	9030001	9040000	-5.7166716191908	8437	1.0666666666667	11.386861313869	1.8052802985145
KD	X	9030001	9040000	-3.7241945012145	8217	3.7473684210526	38.052397595795	9.2113956893376
AD	X	9030001	9040000	-2.6808169653085	8366	7.1774350935509	34.066460049928	10.030160695168
Tropical	X	9030001	9040000	-1.3754633655018	8478	9.0112254065588	21.788013691499	9.2890793062152
Temperate	X	9030001	9040000	-1.4537340538893	8478	4.4675324675325	8.2776167352947	2.620894968766
TH	X	9030001	9040000	-1.6013701676612	8478	4.5421992505881	11.348746194726	4.2504519452106
NWD	X	9040001	9050000	-0.60240439018044	8786	11.285714285714	12.727272727273	2.3930078615905
ID	X	9040001	9050000	-3.4667848878868	8786	5.3333333333333	11.824817518248	1.8724796590629
Hubei	X	9040001	9050000	-7.2715159609446	8783	2.6666666666667	9.2727272727273	0.90848464632985
Quebec	X	9040001	9050000	NA	8785	0	16	0
TD1	X	9040001	9050000	-0.37269480428387	8786	10.317058285982	11.638084291597	3.5445248778107
TD2	X	9040001	9050000	-2.3853644922381	8786	5.978021978022	13.206991665743	3.0305513942393
TD3	X	9040001	9050000	-5.4867267638475	8785	1.0666666666667	8.7591240875912	1.4020121197962
KD	X	9040001	9050000	-3.421095687029	8786	6.8	39.461745654898	9.5471593439303
AD	X	9040001	9050000	-2.8986255201167	8786	5.3352838843981	33.206003545668	9.6151501695698
Tropical	X	9040001	9050000	-1.6266574628855	8786	4.6416077638781	15.502034370021	6.6765295422908
Temperate	X	9040001	9050000	-2.1525785287865	8786	1.5376623376623	4.7892592985718	1.5105590422955
TH	X	9040001	9050000	-1.6804732922788	8786	4.1768212225241	11.866973256758	4.5761822395912
NWD	X	9050001	9060000	-1.254718406055	9280	13	16.969696969697	3.1638150445071
ID	X	9050001	9060000	-5.1757487126802	9250	2.1333333333333	11.824817518248	1.8724796590629
Hubei	X	9050001	9060000	-9.7072786347051	9280	1.3333333333333	20.727272727273	1.9978760395939
Quebec	X	9050001	9060000	NA	9276	0	36	0
TD1	X	9050001	9060000	-1.2079936468263	9280	9.3094725392173	14.485342911101	4.2846834380977
TD2	X	9050001	9060000	-2.8387769362194	9280	3.7802197802198	11.005826388119	2.5453238384846
TD3	X	9050001	9060000	-5.7166716191908	9280	1.0666666666667	11.386861313869	1.8052802985145
KD	X	9050001	9060000	-3.5241945526562	9280	5.6081183350533	40.034350760193	9.768539140154
AD	X	9050001	9060000	-3.1784490967049	9280	5.6564503538063	38.800183523187	10.427643218745
Tropical	X	9050001	9060000	-1.4202503863645	9280	6.9696627170528	17.502346078995	7.4160749844277
Temperate	X	9050001	9060000	-1.9100424165532	9280	1.9661829435414	5.4458466220363	1.8217729869968
TH	X	9050001	9060000	-1.6722191269273	9280	4.1974288193611	11.86886939465	4.5875809286937
NWD	X	9060001	9070000	-1.1516630527384	8619	30.104761904762	38.234099455068	7.0587812389887
ID	X	9060001	9070000	-5.3115163342473	8619	4.8	27.591240875912	4.2909104371873
Hubei	X	9060001	9070000	-9.9113612740393	8620	1.3333333333333	27.818181818182	2.6721706284907
Quebec	X	9060001	9070000	NA	8619	0	52	0
TD1	X	9060001	9070000	-2.0488410710844	8635	6.8595387840671	17.122736740479	5.009269923987
TD2	X	9060001	9070000	-3.2604383184345	8642	5.3626373626374	20.43939186365	4.624149586198
TD3	X	9060001	9070000	-6.6963466340424	8623	0	23.335766423358	3.4848504264587
KD	X	9060001	9070000	-3.5253213119177	8636	4.6315789473684	32.13313574756	7.8011489923542
AD	X	9060001	9070000	-2.6797379159065	8642	6.7044256120527	30.246596777079	8.7852513580837
Tropical	X	9060001	9070000	-1.4551851487574	8642	7.1879563059477	19.129259579916	8.2060370696916
Temperate	X	9060001	9070000	-2.0977827783075	8635	5.1090909090909	13.944663471834	4.211862474089
TH	X	9060001	9070000	-1.8915913231466	8642	4.3666821318096	14.282166511372	5.2418745308411
NWD	X	9070001	9080000	-0.45882106351344	8561	17.285714285714	18.898071625344	3.5141310367998
ID	X	9070001	9080000	-5.1384290814613	8551	2.6666666666667	14.014598540146	2.208443805213
Hubei	X	9070001	9080000	-8.9209609458304	8551	1.3333333333333	10.363636363636	1.012256760806
Quebec	X	9070001	9080000	NA	8497	0	20	0
TD1	X	9070001	9080000	-0.9036148222347	8561	8.5144090830978	11.859487993419	3.7018858345508
TD2	X	9070001	9080000	-2.4012400978173	8556	4.4348984348984	10.393609117364	2.4815139010387
TD3	X	9070001	9080000	-4.4683468604772	8533	3.7333333333333	12.700729927007	2.0068711927875
KD	X	9070001	9080000	-3.4167023143815	8526	6.3760169654906	42.144602125144	10.468744967654
AD	X	9070001	9080000	-2.565191574657	8536	9.56372223167	40.30878198853	11.985482901397
Tropical	X	9070001	9080000	-1.7244573592495	8561	5.9728719589911	20.040687080184	8.1578213840642
Temperate	X	9070001	9080000	-1.6823160792243	8561	2.906521138436	6.7596432040358	2.2903674958492
TH	X	9070001	9080000	-1.6882249192976	8561	3.8300800529744	11.179209223339	4.3531694659631
NWD	X	9080001	9090000	-0.91702987992838	9135	12.952380952381	15.639058132754	2.9297596939623
ID	X	9080001	9090000	-4.3212668002835	9139	3.7333333333333	11.824817518248	1.8724796590629
Hubei	X	9080001	9090000	-8.5623691949746	9092	2	12	1.1679010531185
Quebec	X	9080001	9090000	NA	9139	0	20	0
TD1	X	9080001	9090000	-0.45983600492354	9139	9.9810198901398	11.63841543781	3.6043187787046
TD2	X	9080001	9090000	-1.9765660745941	9139	6.3296703296703	11.634730753155	2.6839782852055
TD3	X	9080001	9090000	-4.7259154615731	9139	2.1333333333333	8.7591240875912	1.4020121197962
KD	X	9080001	9090000	-3.4142443789121	9108	5.5345029239766	34.508978457661	8.4863508050695
AD	X	9080001	9090000	-2.85244998991	9119	4.9087301587302	29.901340568283	8.7618049388979
Tropical	X	9080001	9090000	-1.4252664779516	9139	6.4581470888264	16.567579991584	7.0930124711041
Temperate	X	9080001	9090000	-1.4536734995855	9139	3.8181309954895	7.189148712892	2.318964828322
TH	X	9080001	9090000	-1.7203484559259	9139	2.5055168894402	8.8637221725726	3.6958822273656
NWD	X	9090001	9100000	-0.90530256323574	8416	17.714285714286	21.316683758621	3.9792199764242
ID	X	9090001	9100000	-5.0201589803145	8397	3.7333333333333	17.518248175182	2.7459120111343
Hubei	X	9090001	9100000	-9.3842103654546	8406	1.3333333333333	14.727272727273	1.4272846486099
Quebec	X	9090001	9100000	NA	8319	0	23	0
TD1	X	9090001	9100000	-0.94506634377404	8420	9.0955791444138	12.737168773687	3.8532634806684
TD2	X	9090001	9100000	-1.8333514012267	8420	8.6546786546787	15.110391855129	3.5212634065303
TD3	X	9090001	9100000	-5.4135397867299	8412	2.1333333333333	14.452554744526	2.2756314530818
KD	X	9090001	9100000	-3.3845171477121	8420	8.5025111799106	51.579934990772	12.727790089638
AD	X	9090001	9100000	-2.6836961310325	8420	9.6932177068481	44.506840301232	12.972266938802
Tropical	X	9090001	9100000	-1.4978039330954	8420	6.343240877016	17.503363955712	7.4509906350908
Temperate	X	9090001	9100000	-2.0576546609321	8420	3.0441558441558	8.7165104542787	2.7567087509005
TH	X	9090001	9100000	-2.0177332289517	8420	3.1192316634331	13.137803469073	4.9652608490991
NWD	X	9100001	9110000	-0.26397376822148	8054	15.809523809524	16.616597293439	3.0574003218295
ID	X	9100001	9110000	-4.3069978771211	8054	4.8	14.890510948905	2.3428177205534
Hubei	X	9100001	9110000	-7.2715159609446	8054	2.6666666666667	9.2727272727273	0.90848464632985
Quebec	X	9100001	9110000	NA	8039	0	11	0
TD1	X	9100001	9110000	-0.16648707742075	8054	9.9916376274046	10.545236737051	3.3251776547607
TD2	X	9100001	9110000	-0.72583479934778	8054	12.825840825841	15.441531131927	3.6036992280286
TD3	X	9100001	9110000	-4.3442488050296	4847	1.0666666666667	3.9416058394161	0.66178050608448
KD	X	9100001	9110000	-3.7954559970638	8012	4.9754385964912	51.010583794413	12.129015652806
AD	X	9100001	9110000	-2.729662409892	8037	7.7402402540476	41.845173923543	12.494194720162
Tropical	X	9100001	9110000	-1.5113820921412	8054	3.8392557493724	18.336837264633	9.5922676275207
Temperate	X	9100001	9110000	-1.7700257318047	8054	3.3239982938096	7.6271049172716	2.4310983428894
TH	X	9100001	9110000	-1.3184502140402	8054	4.1607265102455	8.942694452473	3.6269613302834
NWD	X	9110001	9120000	0.012649528034552	8392	30.819047619048	30.74925097022	5.5177275102423
ID	X	9110001	9120000	-5.013915389668	8283	2.1333333333333	10.510948905109	1.6708729447329
Hubei	X	9110001	9120000	-5.9126423000035	8385	5.3333333333333	12.545454545455	1.2197797272663
Quebec	X	9110001	9120000	NA	8377	0	18	0
TD1	X	9110001	9120000	-1.3397063519654	8392	5.1459947952734	8.7797245643096	2.7123330151457
TD2	X	9110001	9120000	-1.0491637934536	8392	8.5181485181485	11.353652759197	2.7026325715208
TD3	X	9110001	9120000	-6.1629526980689	8191	1.0666666666667	25.07100199071	3.8949407045692
KD	X	9110001	9120000	-3.5614257519962	8177	4.7157894736842	40.667900284475	10.094864617251
AD	X	9110001	9120000	-2.8117987103154	8204	3.688028032905	31.864689094676	10.0208670551
Tropical	X	9110001	9120000	-1.6229812139726	8392	5.4792173679574	18.709660538932	8.1519385788763
Temperate	X	9110001	9120000	-2.0906195091377	8392	4.404246909439	14.874207432063	5.0080660191208
TH	X	9110001	9120000	-1.5519531756393	8392	3.2508625659699	8.4263806700395	3.3348416597283
NWD	X	9120001	9130000	-0.92532896551083	8172	17.571428571429	21.212121212121	3.9344846820858
ID	X	9120001	9130000	-4.9472718022836	8198	2.6666666666667	12.262773722628	1.9396765408223
Hubei	X	9120001	9130000	-9.7040184209713	8169	0.66666666666667	12	1.1679010531185
Quebec	X	9120001	9130000	NA	8171	0	25	0
TD1	X	9120001	9130000	-1.599371861089	8212	4.6680642907058	8.6649883466578	2.4990586324499
TD2	X	9120001	9130000	-1.5334409198792	8172	8.3516483516484	12.892539483225	2.9612429619622
TD3	X	9120001	9130000	-5.6028433465695	8197	2.1333333333333	17.518248175182	2.7459120111343
KD	X	9120001	9130000	-3.7067481540833	8199	2.8210526315789	28.750700405712	6.9952547883699
AD	X	9120001	9130000	-2.8773471225279	8179	3.2492039117237	24.676979929434	7.4470597759803
Tropical	X	9120001	9130000	-0.97328163517828	8689	9.1993019400247	15.398965874431	6.3698560728215
Temperate	X	9120001	9130000	-2.4415647919206	8176	2.7995026636536	11.337599983102	3.4969775726215
TH	X	9120001	9130000	-1.7189630773807	8264	3.45957390177	10.663260217449	4.1907161418821
NWD	X	9130001	9140000	-1.254718406055	8272	13	16.969696969697	3.1638150445071
ID	X	9130001	9140000	-4.6554343753479	8274	3.7333333333333	14.014598540146	2.208443805213
Hubei	X	9130001	9140000	-8.5623691949746	8263	2	12	1.1679010531185
Quebec	X	9130001	9140000	NA	8178	0	22	0
TD1	X	9130001	9140000	-1.5935181582622	8274	6.3032274996759	12.071427456689	3.6197892864327
TD2	X	9130001	9140000	-1.7434736999845	8274	6.4234432234432	10.814878227463	2.5187847709199
TD3	X	9130001	9140000	-6.012101272842	8225	0.53333333333333	11.386861313869	1.8052802985145
KD	X	9130001	9140000	-3.4157488201971	8153	4.6210462052567	33.120171034221	8.3434486342939
AD	X	9130001	9140000	-2.7454617417264	8111	5.500737715112	30.503121751744	9.1068047522346
Tropical	X	9130001	9140000	-1.3857398653867	8274	7.9500108665023	19.926413749709	8.6426054285915
Temperate	X	9130001	9140000	-1.3850327156427	8274	3.9509387040098	7.4197370375232	2.5044883736944
TH	X	9130001	9140000	-1.67321307574	8274	4.6014181101657	12.208879472761	4.546618403177
NWD	X	9140001	9150000	-2.0155949756507	8134	13.104761904762	20.983290100742	3.9087853914879
ID	X	9140001	9150000	-3.9893460865062	8134	10.133333333333	26.715328467153	4.156569717004
Hubei	X	9140001	9150000	-8.6821914401125	8128	4.6666666666667	23.363636363636	2.1534850764276
Quebec	X	9140001	9150000	NA	8131	0	33	0
TD1	X	9140001	9150000	-1.6489314101898	8134	6.1531189505313	12.531736312103	3.8683339538285
TD2	X	9140001	9150000	-1.0430085993601	8133	16.039294039294	21.084983322965	4.8376296099254
TD3	X	9140001	9150000	-5.797216700217	8134	2.1333333333333	22.335766423358	3.4848504264587
KD	X	9140001	9150000	-3.7650637158567	3953	1.9157894736842	30.879671545099	7.6927999782401
AD	X	9140001	9150000	-2.8087375612759	3021	14.541897123413	40.014642946137	9.0691085468135
Tropical	X	9140001	9150000	-1.3672667771531	8134	7.3318695898933	21.799715708797	10.581582439257
Temperate	X	9140001	9150000	-0.44007967857148	8134	14.20231499285	16.978177682023	6.3076366038609
TH	X	9140001	9150000	-1.5677685672845	8134	3.5662307359342	10.688397821016	4.5428689117159
NWD	X	9150001	9160000	-0.62550099188707	8464	19.761904761905	22.30303030303	4.0625443829581
ID	X	9150001	9160000	-4.020457810423	8464	4.8	13.138686131387	2.0740638316783
Hubei	X	9150001	9160000	-9.074220756837	8461	2	16.363636363636	1.5829057666262
Quebec	X	9150001	9160000	NA	8457	0	26	0
TD1	X	9150001	9160000	-1.0153843622304	8464	7.1151419315909	11.033933265615	3.8594166699752
TD2	X	9150001	9160000	-1.0511888784502	8464	9.0549450549451	11.949182935672	2.7532995640083
TD3	X	9150001	9160000	-4.7430053901065	7987	3.7333333333333	14.560053085601	2.2826707671155
KD	X	9150001	9160000	-3.6102441314409	7320	5.8172686618507	46.633003609992	11.305533216628
AD	X	9150001	9160000	-2.4228746372508	7317	10.189970517441	41.684176749104	12.998694091494
Tropical	X	9150001	9160000	-1.3877639436103	8464	5.8778714272823	17.51713979756	8.3870664199543
Temperate	X	9150001	9160000	-1.4408601571228	8464	4.87522302994	8.9342040587592	2.8170541108753
TH	X	9150001	9160000	-1.5948657761226	8464	3.5457280376478	11.229848136214	4.8180356075155
NWD	X	9160001	9170000	-1.3043513193384	9146	6.5238095238095	8.6446280991736	1.6259565532082
ID	X	9160001	9170000	-3.1018590951968	9229	4.2666666666667	8.4286662242867	1.3417758285877
