pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
NWD	X	17170001	17180000	0.0029582616179002	8242	660	223104	8036
ID	X	17170001	17180000	0.0012052024572739	8242	144	119482	4343
Hubei	X	17170001	17180000	0.00024347684940957	8231	12	49286	244
Quebec	X	17170001	17180000	0	7641	0	7641	614
TD1	X	17170001	17180000	0.00087641091244561	8252	10240	11684017	128888
TD2	X	17170001	17180000	0.00072825810822254	7986	516	708540	42665
TD3	X	17170001	17180000	0	8243	0	118917	4908
KD	X	17170001	17180000	0.00064664076112013	8055	972	1503153	65297
AD	X	17170001	17180000	0.00087095977885152	8102	13880	15936442	705638
Tropical	X	17170001	17180000	0.00058542032073145	8255	2401376	4101968987	37921768
Temperate	X	17170001	17180000	0.0010260736229381	8249	12852	12525417	187283
TH	X	17170001	17180000	0.00015737462926361	8249	22820	145004313	3214212
NWD	X	17180001	17190000	0.0064931269082554	8381	1444	222389	12279
ID	X	17180001	17190000	0.00064566115702479	8309	80	123904	1811
Hubei	X	17180001	17190000	0.00015912164850028	8381	8	50276	10
Quebec	X	17180001	17190000	0	8224	0	8224	157
TD1	X	17180001	17190000	0.00078026132194566	8263	9040	11585862	407349
TD2	X	17180001	17190000	0.00052796568223066	8381	400	757625	5046
TD3	X	17180001	17190000	6.4858203752047e-05	8371	8	123346	2369
KD	X	17180001	17190000	0.00070399767374682	8372	1104	1568187	24203
AD	X	17180001	17190000	0.00069696415547861	8375	11632	16689524	206572
Tropical	X	17180001	17190000	0.00067323719523997	8381	2815116	4181462373	21617508
Temperate	X	17180001	17190000	0.0019754159112616	8381	25136	12724409	182331
TH	X	17180001	17190000	0.00017383740212558	8381	25752	148138431	2342424
NWD	X	17190001	17200000	0.003417889500969	7756	716	209486	8494
ID	X	17190001	17200000	0.0007641077739283	7747	88	115167	1608
Hubei	X	17190001	17200000	0.00060409924487594	7785	28	46350	360
Quebec	X	17190001	17200000	0	6267	0	6267	1518
TD1	X	17190001	17200000	0.00051730944634276	7785	5700	11018550	121785
TD2	X	17190001	17200000	0.0012193394099943	7785	852	698739	9696
TD3	X	17190001	17200000	0.00020708221163802	7785	24	115896	879
KD	X	17190001	17200000	0.00070733400573726	6837	864	1221488	257662
AD	X	17190001	17200000	0.00047209861042287	6843	6004	12717682	2976878
Tropical	X	17190001	17200000	0.00054700694032386	7785	2125848	3886327290	17857995
Temperate	X	17190001	17200000	0.00094834206536534	7785	11256	11869135	119765
TH	X	17190001	17200000	0.00019536631403532	7785	27128	138857101	922574
NWD	X	17200001	17210000	0.0015766377324446	8440	360	228334	7986
ID	X	17200001	17210000	0.00050562507900392	8439	64	126576	24
Hubei	X	17200001	17210000	0.00023701830966442	8439	12	50629	11
Quebec	X	17200001	17210000	0	8434	0	8434	6
TD1	X	17200001	17210000	0.0006613813586971	8440	7908	11956793	120847
TD2	X	17200001	17210000	0.00093066297906797	8440	708	760748	7292
TD3	X	17200001	17210000	0	8440	0	125864	736
KD	X	17200001	17210000	0.00053157217509383	8439	844	1587743	15857
AD	X	17200001	17210000	0.00067389436010127	8440	11332	16815692	199348
Tropical	X	17200001	17210000	0.00063039330567515	8440	2657360	4215400094	17268346
Temperate	X	17200001	17210000	0.0012401325914104	8440	16024	12921199	76401
TH	X	17200001	17210000	0.00030152303544558	8440	45476	150820981	719219
NWD	X	17210001	17220000	0.0018156881311591	7671	372	204881	9991
ID	X	17210001	17220000	0.00072022759191905	7521	80	111076	4034
Hubei	X	17210001	17220000	8.7721221956622e-05	7629	4	45599	445
Quebec	X	17210001	17220000	0	7637	0	7637	37
TD1	X	17210001	17220000	0.00077257377817208	7673	8392	10862393	119101
TD2	X	17210001	17220000	0.00063194783557866	7671	440	696260	2074
TD3	X	17210001	17220000	0.0001410648633875	7665	16	113423	1687
KD	X	17210001	17220000	0.00070880615806377	7674	1028	1450326	7734
AD	X	17210001	17220000	0.00063952436482937	7674	9816	15348907	121877
Tropical	X	17210001	17220000	0.00060462216999939	7674	2315784	3830134115	18384559
Temperate	X	17210001	17220000	0.002515462096831	7674	29512	11732238	85722
TH	X	17210001	17220000	0.00014796317634237	7674	19972	134979530	2807140
NWD	X	17220001	17230000	0.0034507384237438	6986	604	175035	24297
ID	X	17220001	17230000	0.00047285515855425	6881	48	101511	5274
Hubei	X	17220001	17230000	9.7127455503484e-05	6898	4	41183	1531
Quebec	X	17220001	17230000	0	6798	0	6798	321
TD1	X	17220001	17230000	0.00098737092443229	6949	9456	9576948	610341
TD2	X	17220001	17230000	0.00054002430109355	6809	324	599973	47856
TD3	X	17220001	17230000	0.00028122614599654	6750	28	99564	7221
KD	X	17220001	17230000	0.00037952221230678	6755	444	1169892	182718
AD	X	17220001	17230000	0.00051096837027246	6893	6896	13495943	855961
Tropical	X	17220001	17230000	0.00067225992672995	7119	2333160	3470621864	99563755
Temperate	X	17220001	17230000	0.0024497136279712	7026	25192	10283651	679609
TH	X	17220001	17230000	0.00032160020707471	6969	39500	122823304	4998341
NWD	X	17230001	17240000	0.0056915306915307	7558	1172	205920	5984
ID	X	17230001	17240000	0.00078740157480315	7566	88	111760	1760
Hubei	X	17230001	17240000	0.00035352865791683	7553	16	45258	150
Quebec	X	17230001	17240000	0	7558	0	7558	10
TD1	X	17230001	17240000	0.00059565748087034	7567	6224	10448958	380850
TD2	X	17230001	17240000	0.00095872737817652	7559	648	675896	12792
TD3	X	17230001	17240000	0.00021784910318786	7513	24	110168	3352
KD	X	17230001	17240000	0.00042703331386122	7329	568	1330107	107813
AD	X	17230001	17240000	0.00092336372334425	7241	13316	14421186	835902
Tropical	X	17230001	17240000	0.00066425352431028	7568	2435548	3666594020	128765548
Temperate	X	17230001	17240000	0.0021505340883519	7568	24780	11522719	132001
TH	X	17230001	17240000	0.00038736399929798	7568	51360	132588470	3294970
NWD	X	17240001	17250000	0.0078749440030179	6651	1336	169652	17864
ID	X	17240001	17250000	0.00070359142032345	6601	68	96647	3808
Hubei	X	17240001	17250000	0	6586	0	39076	1106
Quebec	X	17240001	17250000	0	6218	0	6218	479
TD1	X	17240001	17250000	0.0009931868079109	6670	6868	6915114	2668293
TD2	X	17240001	17250000	0.00084491911911147	6334	420	497089	112338
TD3	X	17240001	17250000	0	6285	0	90745	9710
KD	X	17240001	17250000	0.00067822235095887	6369	768	1132372	140058
AD	X	17240001	17250000	0.0007248273002467	6395	8188	11296484	2204668
Tropical	X	17240001	17250000	0.00071052651156739	6697	2199324	3095344036	263208161
Temperate	X	17240001	17250000	0.0026376728851738	6684	24560	9311238	1002142
TH	X	17240001	17250000	0.00028691819828717	6655	31304	109104268	11140367
NWD	X	17250001	17260000	0.0075419290750046	7504	1564	207374	4250
ID	X	17250001	17260000	0.0004353267671546	7498	48	110262	3108
Hubei	X	17250001	17260000	0.00026818039601305	7486	12	44746	602
Quebec	X	17250001	17260000	0	7522	0	7522	36
TD1	X	17250001	17260000	0.00090277088454459	7558	9404	10416818	398680
TD2	X	17250001	17260000	0.00082419871673472	7358	544	660035	27743
TD3	X	17250001	17260000	0.00025113233777299	7502	28	111495	1875
KD	X	17250001	17260000	0.00069231025262667	7364	936	1351995	84025
AD	X	17250001	17260000	0.0007259771473397	7359	10504	14468775	768153
Tropical	X	17250001	17260000	0.0014621981914676	7558	5427764	3712057662	78286896
Temperate	X	17250001	17260000	0.0030514493243332	7558	34768	11393930	245390
TH	X	17250001	17260000	0.0001718104410545	7558	22772	132541421	3162469
NWD	X	17260001	17270000	0.0062702661702706	6673	992	158207	35721
ID	X	17260001	17270000	0.00091466203237904	6192	80	87464	16426
Hubei	X	17260001	17270000	0.00010888798148904	6280	4	36735	4821
Quebec	X	17260001	17270000	0	6427	0	6427	499
TD1	X	17260001	17270000	0.0013453738028263	6078	10172	7560724	2350382
TD2	X	17260001	17270000	0.00073278543715911	6425	404	551321	78945
TD3	X	17260001	17270000	0.00010091199212886	5491	8	79277	24613
KD	X	17260001	17270000	0.00037883664049138	6215	412	1087540	228400
AD	X	17260001	17270000	0.00054951924261148	6406	6492	11813963	2148853
Tropical	X	17260001	17270000	0.0016124690462082	6926	5484320	3401193972	72201954
Temperate	X	17260001	17270000	0.0032314537665546	6854	30844	9544930	1121110
TH	X	17260001	17270000	0.00023359970574977	6879	23852	102106293	22250037
NWD	X	17270001	17280000	0.0045851335861035	6725	832	181456	13144
ID	X	17270001	17280000	0.0012286521685711	6607	120	97668	6582
Hubei	X	17270001	17280000	0	6455	0	38195	3505
Quebec	X	17270001	17280000	0	6602	0	6602	348
TD1	X	17270001	17280000	0.001573859301889	6614	12820	8145582	1799868
TD2	X	17270001	17280000	0.001099635310821	6568	632	574736	57714
TD3	X	17270001	17280000	0.00029542097488922	5612	24	81240	23010
KD	X	17270001	17280000	0.00034995596662543	6627	424	1211581	108919
AD	X	17270001	17280000	0.00034453953693634	6569	4372	12689400	1321800
Tropical	X	17270001	17280000	0.0014613644591845	6950	4958568	3393108385	92323565
Temperate	X	17270001	17280000	0.0024279889845679	6936	24312	10013225	689775
TH	X	17270001	17280000	0.0004549092897584	6871	52020	114352468	10434782
NWD	X	17280001	17290000	0.0082405548897008	7468	1712	207753	1911
ID	X	17280001	17290000	0.00057091203197107	7475	48	84076	28244
Hubei	X	17280001	17290000	0.00036305053209594	7461	16	44071	857
Quebec	X	17280001	17290000	0	7472	0	7472	16
TD1	X	17280001	17290000	0.0078198363895436	7488	68792	8797115	1918213
TD2	X	17280001	17290000	0.0009676422232476	7488	648	669669	11739
TD3	X	17280001	17290000	7.2725289310292e-05	7457	8	110003	2317
KD	X	17280001	17290000	0.00059644416540624	7488	836	1401640	21080
AD	X	17280001	17290000	0.00066474512516876	7488	9876	14856822	238986
Tropical	X	17280001	17290000	0.0015708469568493	7488	5784404	3682347268	72892220
Temperate	X	17280001	17290000	0.0031442181190831	7488	35856	11403789	127731
TH	X	17280001	17290000	0.00039869783260021	7488	51748	129792529	4654511
NWD	X	17290001	17300000	0.0013452983351933	7270	264	196239	7797
ID	X	17290001	17300000	0.00080747491060099	7244	84	104028	5277
Hubei	X	17290001	17300000	9.563658099223e-05	7000	4	41825	1897
Quebec	X	17290001	17300000	0	7123	0	7123	164
TD1	X	17290001	17300000	0.0029957536323459	7285	28072	9370597	1057100
TD2	X	17290001	17300000	0.00091051252188582	7208	584	641397	21720
TD3	X	17290001	17300000	0.00015149650137767	7214	16	105613	3692
KD	X	17290001	17300000	0.00026854155560688	6806	336	1251203	133327
AD	X	17290001	17300000	0.00066673478478501	7161	9292	13936576	754016
Tropical	X	17290001	17300000	0.0012962272301806	7287	4614840	3560209115	94228672
Temperate	X	17290001	17300000	0.0013429635038349	7269	14712	10954877	267103
TH	X	17290001	17300000	0.00073685343859775	7287	93480	126863763	3974322
NWD	X	17300001	17310000	0.0014335133520818	7464	288	200905	16823
ID	X	17300001	17310000	0.00087469932210803	7425	96	109752	6888
Hubei	X	17300001	17310000	0.00026548672566372	7625	12	45200	1456
Quebec	X	17300001	17310000	0	7295	0	7295	481
TD1	X	17300001	17310000	0.0022266026368319	7561	22500	10105081	1022375
TD2	X	17300001	17310000	0.00068411986757394	7479	448	654856	52760
TD3	X	17300001	17310000	0.00015169039989382	7200	16	105478	11162
KD	X	17300001	17310000	0.00053358425638883	7100	668	1251911	225529
AD	X	17300001	17310000	0.00049699780222684	7326	6996	14076521	1599895
Tropical	X	17300001	17310000	0.0012468947540502	7776	4741392	3802559907	97111869
Temperate	X	17300001	17310000	0.0010853589927621	7700	11936	10997283	977757
TH	X	17300001	17310000	0.00035039098952306	7576	44692	127548942	12069138
NWD	X	17310001	17320000	0.0012290000109732	6674	224	182262	5786
ID	X	17310001	17320000	0.00056999776072308	6691	56	98246	2494
Hubei	X	17310001	17320000	0.00069989501574764	6711	28	40006	290
Quebec	X	17310001	17320000	0	6579	0	6579	137
TD1	X	17310001	17320000	0.00095148380896987	6708	8428	8857744	752852
TD2	X	17310001	17320000	0.00091655720904721	6690	508	554248	56908
TD3	X	17310001	17320000	0.00032759026647421	6635	32	97683	3057
KD	X	17310001	17320000	0.0005014741180407	6634	604	1204449	71591
AD	X	17310001	17320000	0.00094471823778558	6623	11880	12575178	964278
Tropical	X	17310001	17320000	0.0017253209763135	6716	5770972	3344868624	23212092
Temperate	X	17310001	17320000	0.0014144384076412	6713	14048	9931857	410783
TH	X	17310001	17320000	0.00049132113911004	6716	57240	116502213	4083567
NWD	X	17320001	17330000	0.0019492074818241	8458	448	229837	6987
ID	X	17320001	17330000	0.00094166544899583	8341	116	123186	3684
Hubei	X	17320001	17330000	0.00064356535205036	8458	32	49723	1025
Quebec	X	17320001	17330000	0	8454	0	8454	4
TD1	X	17320001	17330000	0.0017857712086058	8458	21344	11952259	151139
TD2	X	17320001	17330000	0.00050754010862996	8456	372	732947	36731
TD3	X	17320001	17330000	6.4928740707074e-05	8264	8	123212	3658
KD	X	17320001	17330000	0.00034774873641843	8453	552	1587353	19667
AD	X	17320001	17330000	0.00052019469701016	8453	8716	16755265	296063
Tropical	X	17320001	17330000	0.0010157991516327	8458	4225996	4160267306	81428152
Temperate	X	17320001	17330000	0.00089276653051617	8458	11568	12957475	67845
TH	X	17320001	17330000	0.00051463564347001	8458	77304	150211127	1652263
NWD	X	17330001	17340000	0.0025950318562531	8227	580	223504	6852
ID	X	17330001	17340000	0.00066208722999255	8138	80	120830	2575
Hubei	X	17330001	17340000	0.00097240792512459	8227	48	49362	0
Quebec	X	17330001	17340000	0	8216	0	8216	11
TD1	X	17330001	17340000	0.0016154752579824	8227	18704	11578017	194820
TD2	X	17330001	17340000	0.0010596214584269	8226	776	732337	16320
TD3	X	17330001	17340000	0.00013548529137805	8221	16	118094	5311
KD	X	17330001	17340000	0.00038472386314748	8148	592	1538766	24364
AD	X	17330001	17340000	0.00046704966507373	7992	7396	15835575	750057
Tropical	X	17330001	17340000	0.00072692334155374	8227	2966088	4080331213	45517514
Temperate	X	17330001	17340000	0.00079585373670484	8227	9928	12474654	194926
TH	X	17330001	17340000	0.00035195060453111	8227	51396	146031856	1683929
NWD	X	17340001	17350000	0.0045233078455538	8160	1024	226383	3497
ID	X	17340001	17350000	0.0010405658076579	8210	128	123010	140
Hubei	X	17340001	17350000	0.00065626217673961	8186	32	48761	499
Quebec	X	17340001	17350000	0	8075	0	8075	135
TD1	X	17340001	17350000	0.0041869908146495	8173	48064	11479366	269144
TD2	X	17340001	17350000	0.0011835186729106	8150	856	723267	23843
TD3	X	17340001	17350000	0.00027312143661876	8136	32	117164	5986
KD	X	17340001	17350000	0.00039006894926813	8177	596	1527935	31965
AD	X	17340001	17350000	0.00068745247984733	7795	10500	15273783	1277577
Tropical	X	17340001	17350000	0.0023305178178319	8210	9532416	4090256649	27066561
Temperate	X	17340001	17350000	0.0015696169688963	8210	19020	12117606	525794
TH	X	17340001	17350000	0.0004548732339973	8210	65620	144259972	3150578
NWD	X	17350001	17360000	0.0045269830472694	6684	772	170533	16619
ID	X	17350001	17360000	0.00074336392826538	6673	72	96857	3403
Hubei	X	17350001	17360000	0.00061297984828749	6653	24	39153	951
Quebec	X	17350001	17360000	0	5328	0	5328	1356
TD1	X	17350001	17360000	0.0048121232029074	6130	36800	7647352	1917452
TD2	X	17350001	17360000	0.0007992867902487	6648	468	585522	22722
TD3	X	17350001	17360000	0	5406	0	77781	22479
KD	X	17350001	17360000	0.00032061276136538	5803	328	1023041	246919
AD	X	17350001	17360000	0.0011773184220191	5685	12460	10583373	2891571
Tropical	X	17350001	17360000	0.0036857332829128	6684	10889040	2954375470	397657214
Temperate	X	17350001	17360000	0.0011627100602086	6684	9540	8204969	2088391
TH	X	17350001	17360000	0.00040656193931436	6667	36244	89147548	30863672
NWD	X	17360001	17370000	0.005051763682212	8642	1196	236749	5227
ID	X	17360001	17370000	0.0007424077210403	8642	96	129309	321
Hubei	X	17360001	17370000	0.00061756986259071	8641	32	51816	36
Quebec	X	17360001	17370000	0	8620	0	8620	22
TD1	X	17360001	17370000	0.0071728904139218	8642	88412	12325854	40848
TD2	X	17360001	17370000	0.00051468267781271	8642	380	738319	48103
TD3	X	17360001	17370000	6.4992038475287e-05	8315	8	123092	6538
KD	X	17360001	17370000	0.00045219067966418	8476	712	1574557	67423
AD	X	17360001	17370000	0.00067994302011706	8496	11576	17024956	397316
Tropical	X	17360001	17370000	0.0044056692894777	8642	18999344	4312476210	21495432
Temperate	X	17360001	17370000	0.0013853604684921	8642	18176	13120051	188629
TH	X	17360001	17370000	0.00044509985657273	8642	68564	154041838	1125272
NWD	X	17370001	17380000	0.0047508047508048	7609	856	180180	34496
ID	X	17370001	17380000	0.0009203132604752	7604	104	113005	2000
Hubei	X	17370001	17380000	0.000260914941729	7667	12	45992	10
Quebec	X	17370001	17380000	0	7660	0	7660	7
TD1	X	17370001	17380000	0.0073854892736372	7667	78636	10647365	324112
TD2	X	17370001	17380000	0.0006984992538091	7656	476	681461	16236
TD3	X	17370001	17380000	0.00021559661872636	7643	24	111319	3686
KD	X	17370001	17380000	0.0002943747390428	7457	392	1331636	125094
AD	X	17370001	17380000	0.00071158814688017	7481	10336	14525256	931416
Tropical	X	17370001	17380000	0.0016804633781491	7667	6403716	3810684650	34323517
Temperate	X	17370001	17380000	0.0015482029824596	7667	17560	11342182	464998
TH	X	17370001	17380000	0.00048180588018666	7614	61888	128450072	9210913
NWD	X	17380001	17390000	0.0014041131153526	7846	300	213658	7122
ID	X	17380001	17390000	0.000814332247557	7885	96	117888	387
Hubei	X	17380001	17390000	0.0007704819792826	7884	36	46724	586
Quebec	X	17380001	17390000	0	7885	0	7885	0
TD1	X	17380001	17390000	0.004798171210706	7885	53964	11246785	36650
TD2	X	17380001	17390000	0.00080041711878021	7885	568	709630	7905
TD3	X	17380001	17390000	0.00020764838207302	7876	24	115580	2695
KD	X	17380001	17390000	0.00053507909644598	7884	792	1480155	17995
AD	X	17380001	17390000	0.0009923757870706	7885	15652	15772251	123909
Tropical	X	17380001	17390000	0.0016283897141512	7885	6409436	3936057778	18277607
Temperate	X	17380001	17390000	0.001451195003206	7885	17452	12025951	116949
TH	X	17380001	17390000	0.00041896338442191	7885	58324	139210256	2364919
NWD	X	17390001	17400000	0.00083748515173009	8456	196	234034	2734
ID	X	17390001	17400000	0.00063240606793622	8456	80	126501	339
Hubei	X	17390001	17400000	0.00039548357754444	8446	20	50571	165
Quebec	X	17390001	17400000	0	8406	0	8406	50
TD1	X	17390001	17400000	0.0017024011136916	8456	20388	11976026	124510
TD2	X	17390001	17400000	0.0010104997236915	8456	768	760020	9476
TD3	X	17390001	17400000	6.4293176886603e-05	8443	8	124430	2410
KD	X	17390001	17400000	0.00063756256082628	8455	1020	1599843	6797
AD	X	17390001	17400000	0.0010610178138217	8455	17932	16900753	146543
Tropical	X	17390001	17400000	0.0013377422272367	8456	5633512	4211208920	29483536
Temperate	X	17390001	17400000	0.00060737452079467	8456	7796	12835573	186667
TH	X	17390001	17400000	0.00031120583965638	8456	46884	150652700	1174780
NWD	X	17400001	17410000	0.0015707540554439	7761	336	213910	3398
ID	X	17400001	17410000	0.0010269199735935	7491	112	109064	7351
Hubei	X	17400001	17410000	0.00043312543312543	7721	20	46176	390
Quebec	X	17400001	17410000	0	7753	0	7753	8
TD1	X	17400001	17410000	0.0021087864346239	7761	23228	11014866	91125
TD2	X	17400001	17410000	0.00091431499898814	7740	628	686853	19398
TD3	X	17400001	17410000	0	7750	0	113931	2484
KD	X	17400001	17410000	0.00064918688547023	6849	816	1256957	217633
AD	X	17400001	17410000	0.00158740379509	7040	22212	13992659	1653517
Tropical	X	17400001	17410000	0.00091511504900161	7761	3491480	3815345408	76803853
Temperate	X	17400001	17410000	0.00083963134999983	7761	9848	11728957	222983
TH	X	17400001	17410000	0.00038123863911137	7724	49304	129325821	10022934
NWD	X	17410001	17420000	0.0012950002597994	8979	324	250193	1219
ID	X	17410001	17420000	0.00059543746045923	8979	80	134355	330
Hubei	X	17410001	17420000	0.00059490611637851	8970	32	53790	84
Quebec	X	17410001	17420000	0	8758	0	8758	221
TD1	X	17410001	17420000	0.0012953195463438	8979	16544	12772138	76811
TD2	X	17410001	17420000	0.0008321485065027	8979	676	812355	4734
TD3	X	17410001	17420000	0.00012042117305275	8947	16	132867	1818
KD	X	17410001	17420000	0.00059625653046402	8975	1004	1683839	22171
AD	X	17410001	17420000	0.00089223984508289	8979	15880	17797905	303759
Tropical	X	17410001	17420000	0.00077925627777202	8979	3486672	4474358564	28618915
Temperate	X	17410001	17420000	0.00039285076207322	8979	5352	13623494	204166
TH	X	17410001	17420000	0.00021463084715199	8979	34456	160536104	681841
NWD	X	17420001	17430000	0.001750856488691	8507	416	237598	598
ID	X	17420001	17430000	0.00075248083525373	8507	96	127578	27
Hubei	X	17420001	17430000	0.00095205982109209	8507	48	50417	625
Quebec	X	17420001	17430000	0	8491	0	8491	16
TD1	X	17420001	17430000	0.0018327748494178	8507	22152	12086591	86926
TD2	X	17420001	17430000	0.00076038696405088	8507	584	768030	6107
TD3	X	17420001	17430000	0.00031699488845742	8473	40	126185	1420
KD	X	17420001	17430000	0.00037047513435982	8474	592	1597948	18382
AD	X	17420001	17430000	0.0020293002815149	8492	33916	16713150	436962
Tropical	X	17420001	17430000	0.0020908041894586	8507	8884436	4249291275	16977732
Temperate	X	17420001	17430000	0.00048040969042193	8507	6228	12963935	136845
TH	X	17420001	17430000	0.00024150721758301	8507	36724	152061708	681477
NWD	X	17430001	17440000	0.001891307704184	8095	392	207264	20404
ID	X	17430001	17440000	0.0010632377250035	8062	128	120387	1578
Hubei	X	17430001	17440000	0.0004131804565644	8115	20	48405	381
Quebec	X	17430001	17440000	0	8055	0	8055	76
TD1	X	17430001	17440000	0.0014828633321846	8123	17044	11493979	141482
TD2	X	17430001	17440000	0.00079981542720911	8121	572	715165	24756
TD3	X	17430001	17440000	0.00029410683430756	8091	32	108804	13161
KD	X	17430001	17440000	0.00041328813487935	8111	628	1519521	25369
AD	X	17430001	17440000	0.0020280694668189	8090	32436	15993535	398561
Tropical	X	17430001	17440000	0.0013317445408739	8131	5393192	4049719623	27985008
Temperate	X	17430001	17440000	0.00060332819275849	8131	7432	12318337	203403
TH	X	17430001	17440000	0.00025560261391327	8131	36656	143410114	2581991
NWD	X	17440001	17450000	0.0011697515998073	8358	272	232528	1496
ID	X	17440001	17450000	0.00076611841317724	8358	96	125307	63
Hubei	X	17440001	17450000	0.00039881949429688	8358	20	50148	0
Quebec	X	17440001	17450000	0	8318	0	8318	40
TD1	X	17440001	17450000	0.0015349657580357	8358	18252	11890819	69479
TD2	X	17440001	17450000	0.0012455056673169	8343	936	751502	9076
TD3	X	17440001	17450000	0.00051177481907961	8358	64	125055	315
KD	X	17440001	17450000	0.00040926193394484	8293	584	1426959	161061
AD	X	17440001	17450000	0.0011484523489888	8358	19060	16596248	253480
Tropical	X	17440001	17450000	0.0011896260264839	8358	4964308	4172998816	18546542
Temperate	X	17440001	17450000	0.00072921770752262	8358	9288	12736937	134383
TH	X	17440001	17450000	0.00030825014113876	8358	45948	149060759	1007131
NWD	X	17450001	17460000	0.0018798759281887	8388	440	234058	806
ID	X	17450001	17460000	0.0010176175030211	8388	128	125784	36
Hubei	X	17450001	17460000	0.00095374344301383	8388	48	50328	0
Quebec	X	17450001	17460000	0	8361	0	8361	27
TD1	X	17450001	17460000	0.0020765492813044	8388	24416	11757968	245260
TD2	X	17450001	17460000	0.0011475901934168	8388	864	752882	10426
TD3	X	17450001	17460000	0.00026144218042778	8199	32	122398	3422
KD	X	17450001	17460000	0.00038275328889002	8388	604	1578040	15680
AD	X	17450001	17460000	0.000869579703341	8388	14668	16867919	42289
Tropical	X	17450001	17460000	0.00052211111926868	8388	2186936	4188640922	17949466
Temperate	X	17450001	17460000	0.00046953195859423	8388	6004	12787202	130318
TH	X	17450001	17460000	0.00023846508774766	8388	35640	149455840	1150700
NWD	X	17460001	17470000	0.0015763302500432	8108	356	225841	1183
ID	X	17460001	17470000	0.0011910867011861	8108	144	120898	722
Hubei	X	17460001	17470000	0.00016470733565296	8106	8	48571	77
Quebec	X	17460001	17470000	0	8081	0	8081	27
TD1	X	17460001	17470000	0.0014344177337688	8108	16192	11288204	314344
TD2	X	17460001	17470000	0.00090005250306268	8108	648	719958	17870
TD3	X	17460001	17470000	0.00019794467446349	8108	24	121246	374
KD	X	17460001	17470000	0.00078203814782085	8108	1200	1534452	6068
AD	X	17460001	17470000	0.00086003939697752	8108	14004	16282975	62753
Tropical	X	17460001	17470000	0.00089245529091146	8108	3601576	4035581431	30588677
Temperate	X	17460001	17470000	0.00044706114560231	8108	5504	12311515	174805
TH	X	17460001	17470000	0.00024300826051461	8108	35084	144373693	1205447
NWD	X	17470001	17480000	0.0011478633704982	8501	272	236962	1066
ID	X	17470001	17480000	0.0013182363880323	8501	168	127443	72
Hubei	X	17470001	17480000	0.00047411153473855	8466	24	50621	385
Quebec	X	17470001	17480000	0	8501	0	8501	0
TD1	X	17470001	17480000	0.0017647296078611	8501	21308	12074371	90560
TD2	X	17470001	17480000	0.0011325323841633	8501	868	766424	7167
TD3	X	17470001	17480000	0.00062859971555863	8501	80	127267	248
KD	X	17470001	17480000	0.0004293731219093	8036	644	1499861	115329
AD	X	17470001	17480000	0.00082134606118501	8072	13088	15934818	1203198
Tropical	X	17470001	17480000	0.00089708173479986	8501	3809420	4246458101	16801900
Temperate	X	17470001	17480000	0.00084669669535359	8501	10980	12968044	123496
TH	X	17470001	17480000	0.00040911743464274	8501	61964	151457735	1177720
NWD	X	17480001	17490000	0.0017974582816486	7694	384	213635	1797
ID	X	17480001	17490000	0.00097831119030773	7694	112	114483	927
Hubei	X	17480001	17490000	0.00070001968805373	7693	32	45713	451
Quebec	X	17480001	17490000	0	7689	0	7689	5
TD1	X	17480001	17490000	0.0016731957462483	7694	18292	10932373	77741
TD2	X	17480001	17490000	0.00098431143142164	7661	668	678647	21507
TD3	X	17480001	17490000	0.00064764509049041	7687	72	111172	4238
KD	X	17480001	17490000	0.00023003977086396	7689	336	1460617	1243
AD	X	17480001	17490000	0.0010637482283253	7694	16456	15469826	41278
Tropical	X	17480001	17490000	0.00069733738030944	7694	2633740	3776851886	81696808
Temperate	X	17480001	17490000	0.00082129566471243	7694	9512	11581700	267060
TH	X	17480001	17490000	0.00049407877605693	7694	66708	135014907	3130863
NWD	X	17490001	17500000	0.0018628833199968	8461	440	236193	715
ID	X	17490001	17500000	0.0011732690208092	8461	144	122734	4181
Hubei	X	17490001	17500000	0.00031646821472368	8443	16	50558	208
Quebec	X	17490001	17500000	0	8436	0	8436	25
TD1	X	17490001	17500000	0.0022451139526056	8461	26792	11933470	174221
TD2	X	17490001	17500000	0.0011233463121827	8461	856	762009	7942
TD3	X	17490001	17500000	0.00058687837760733	8414	72	122683	4232
KD	X	17490001	17500000	0.0005336588486061	8461	856	1604021	3569
AD	X	17490001	17500000	0.0012050085609219	8461	20364	16899465	157911
Tropical	X	17490001	17500000	0.00040718473943867	8461	1720184	4224578756	18621205
Temperate	X	17490001	17500000	0.00052836822542116	8461	6712	12703262	326678
TH	X	17490001	17500000	0.00022839641974395	8461	34540	151228290	688965
NWD	X	17500001	17510000	0.0011260446074528	8964	280	248658	2530
ID	X	17500001	17510000	0.00035687201677298	8971	48	134502	63
Hubei	X	17500001	17510000	0.00066888389290426	8971	36	53821	5
Quebec	X	17500001	17510000	0	8941	0	8941	30
TD1	X	17500001	17510000	0.0017182205814929	8971	21976	12789976	47525
TD2	X	17500001	17510000	0.00094172520606402	8971	764	811277	5084
TD3	X	17500001	17510000	0.0002415568337938	8952	32	132474	2091
KD	X	17500001	17510000	0.00028068172638131	8971	476	1695871	8619
AD	X	17500001	17510000	0.00085299995270374	8971	15348	17992967	92569
